Topic,Question,Answer,Distractor1,Distractor2,Distractor3
Physics,What is Newton's first law?,An object at rest tends to stay at rest and an object in motion tends to stay in motion with the same speed and direction| unless acted upon by a net external force,Force equals mass times acceleration,For every action| there is an equal and opposite reaction,The force of gravity between two objects is proportional to the product of their masses
Physics,What is the formula for acceleration?,Acceleration = (final velocity - initial velocity) / time,Acceleration = force / mass,Acceleration = mass / force,Acceleration = distance / time
Physics,What is Newton's second law?,Force equals mass times acceleration,An object at rest tends to stay at rest and an object in motion tends to stay in motion with the same speed and direction| unless acted upon by a net external force,For every action| there is an equal and opposite reaction,The force of gravity between two objects is proportional to the product of their masses
Physics,What is Newton's third law?,For every action| there is an equal and opposite reaction,Force equals mass times acceleration,An object at rest tends to stay at rest and an object in motion tends to stay in motion with the same speed and direction| unless acted upon by a net external force,The force of gravity between two objects is proportional to the product of their masses
Physics,What is the difference between kinetic energy and potential energy?,Kinetic energy is energy in motion| potential energy is stored energy,Potential energy is energy in motion| kinetic energy is stored energy,Kinetic energy is energy that is lost during collisions| potential energy is energy that is gained,Potential energy is energy that is lost during collisions| kinetic energy is energy that is gained
Physics,What is the formula for work?,Work = force * distance,Work = distance / force,Work = force / distance,Work = mass * velocity
Physics,What is the formula for velocity?,Velocity = distance / time,Velocity = time / distance,Velocity = force * time,Velocity = mass * acceleration
Physics,What is the law that states that every action has an equal and opposite reaction?,Newton's Third Law of Motion,Newton's First Law of Motion,Newton's Second Law of Motion,The Law of Inertia
Physics,What is the formula for calculating force?,Force = Mass x Acceleration,Force = Distance x Time,Force = Kinetic Energy / Velocity,Force = Work / Time
Physics,What is the name of the force that opposes motion between two surfaces in contact?,Friction,Gravity,Applied Force,Tension
Physics,What law states that the pressure of a gas increases as its volume decreases and vice versa| at a constant temperature?,Boyle's Law,Charles's Law,Ohm's Law,Newton's Third Law
Physics,What is the term for energy in motion?,Kinetic,Potential,Thermal,Electrical
Physics,What law states that the ratio of the sine of the angle of incidence to the sine of the angle of refraction is a constant for a given pair of media?,Snell's Law,Ohm's Law,Boyle's Law,Newton's Second Law
Physics,What is the term for force exerted by air molecules?,Air Pressure,Wind Speed,Temperature,Humidity
Physics,What law states that the pressure of a gas is directly proportional to its temperature| at a constant volume?,Charles's Law,Boyle's Law,Ohm's Law,Newton's Second Law
Physics,What is the formula for calculating electric power?,P=IV,P=V^2/R,P=W/t,P=Fv
Physics,What is the term for the rate of flow of electric charge?,Current,Voltage,Resistance,Conductance
Physics,What is the term for the result of the division of power by current?,Resistance,Voltage,Conductance,Impedance
Physics,Which force is responsible for holding the planets in orbit around the sun?,Gravity,Electromagnetism,Strong Nuclear Force,Weak Nuclear Force
Physics,What is the SI unit for measuring electric current?,Ampere,Volt,Ohm,Watt
Physics,What is the formula for calculating speed?,Speed = Distance / Time,Speed = Time / Distance,Speed = Force x Distance,Speed = Mass x Velocity
Physics,What is the formula for calculating work?,Work = Force x Distance,Work = Mass x Velocity,Work = Power x Time,Work = Energy / Time
Physics,What is the name for an object in motion that is not acted upon by any external forces?,Inertial Reference Frame,Non-Inertial Reference Frame,Free Body,Applied Force
Physics,What is the formula for calculating velocity?,Velocity = Distance / Time,Velocity = Time / Distance,Velocity = Acceleration x Time,Velocity = Force x Time
Physics,What is the formula for calculating kinetic energy?,Kinetic Energy = (1/2) x Mass x Velocity^2,Kinetic Energy = Mass x Velocity,Kinetic Energy = Force x Distance,Kinetic Energy = Potential Energy - Work
Physics,What is the formula for calculating potential energy?,Potential Energy = Mass x Gravity x Height,Potential Energy = (1/2) x Mass x Velocity^2,Potential Energy = Force x Distance,Potential Energy = Kinetic Energy + Work
Physics,What is the formula for calculating acceleration?,Acceleration = (Final Velocity - Initial Velocity) / Time,Acceleration = Force / Mass,Acceleration = Distance / Time,Acceleration = Velocity / Time
Physics,What is the law of gravity?,The force of gravity between two objects is proportional to the product of their masses and inversely proportional to the distance between them squared,Energy cannot be created or destroyed,Energy always flows from hot to cold,The rate of change of energy is proportional to the force applied
Physics,What is the formula for power?,Power = work / time,Power = time / work,Power = force * distance,Power = mass * velocity
Physics,What is the difference between potential difference and electromotive force?,Potential difference is the difference in potential energy per unit charge| electromotive force is a measure of the energy per unit charge supplied by a battery or generator,Electromotive force is the difference in potential energy per unit charge| potential difference is a measure of the energy per unit charge supplied by a battery or generator,Potential difference is a measure of the energy per unit charge supplied by a battery or generator| electromotive force is the difference in potential energy per unit charge supplied by a battery or generator,Electromotive force is a measure of the energy per unit charge supplied by a battery or generator| potential difference is the difference in potential energy per unit charge
Physics,What is the formula for density?,Density = mass / volume,Density = volume / mass,Density = force / area,Density = pressure / area
Physics,What is the formula for velocity?,v=d/t,v=t/d,v=d+t,v=d-t
Physics,What is the formula for acceleration?,a=(vfinal-vinitial)/t,a=(vfinal+vinitial)/t,a=vfinal-vinitial,a=vfinal*vinitial/t
Physics,What is the formula for force?,F=ma,F=m+a,F=m/a,F=a/m
Physics,What is the SI unit of force?,Newton,Watt,Joule,Pascal
Physics,What is the formula for work?,W=F*d,W=F/d,W=F-d,W=F+d
Physics,What is the SI unit of work?,Joule,Watt,Newton,Pascal
Physics,What is the formula for power?,P=W/t,P=t/W,P=W*t,P=W-t
Physics,What is the SI unit of power?,Watt,Newton,Joule,Pascal
Physics,What is the formula for kinetic energy?,KE=0.5mv^2,KE=m/0.5v^2,KE=v/m,KE=m+v^2
Physics,What is the SI unit of kinetic energy?,Joule,Watt,Newton,Pascal
Physics,What is the formula for potential energy?,PE=mgh,PE=mg/h,PE=g/mh,PE=gmh
Physics,What is the SI unit of potential energy?,Joule,Watt,Newton,Pascal
Physics,What is the formula for electric current?,I=Q/t,I=t/Q,I=Q+t,I=Q-t
Physics,What is the SI unit of electric current?,Ampere,Watt,Joule,Pascal
Physics,What is the formula for electric potential difference?,V=W/Q,V=Q/W,V=W-Q,V=W+Q
Physics,What is the SI unit of electric potential difference?,Volt,Watt,Joule,Pascal
Physics,What is the formula for resistance?,R=V/I,R=I/V,R=V+I,R=V*I
Physics,What is the formula for speed?,s=d/t,s=t/d,s=d+t,s=d-t
Physics,What is the formula for Ohm's law?,V=IR,V=R/I,V=I/R,V=I+R
Physics,What is the formula for time?,t=d/s,t=s/d,t=s+d,t=d-s
Physics,What is the formula for density?,rho=m/v,rho=F/A,rho=F*d,rho=P/t
Physics,What is the difference between weight and mass?,Weight is the force of gravity on an object| mass is the amount of matter in an object,Mass is the force of gravity on an object| weight is the amount of matter in an object,Mass and weight are the same thing,Mass is the amount of matter in an object| weight is the amount of energy in an object
Physics,What is the formula for pressure?,Pressure = force / area,Pressure = area / force,Pressure = mass / volume,Pressure = density * acceleration due to gravity
Physics,What is the formula for impulse?,Impulse = force * time,Impulse = mass * velocity,Impulse = distance / time,Impulse = acceleration * time
Physics,What is the formula for force?,F=ma,F=mv,F=md,F=me
Physics,What is the speed of light in a vacuum?,299|792|458 m/s,300|000 m/s,30|000 m/s,300 m/s
Physics,What is Newton's first law of motion?,An object in motion tends to stay in motion unless acted upon by an outside force.,Force equals mass times acceleration.,For every action| there is an equal and opposite reaction.,An object at rest tends to stay at rest unless acted upon by an outside force.
Physics,What is the formula for power?,P=W/t,P=mv^2/2,P=Fv,P=mg
Physics,What is the law of conservation of energy?,Energy cannot be created or destroyed| only transferred or transformed.,Energy is always conserved in a closed system.,Energy can be destroyed| but not created.,Energy can be created or destroyed| but only in equal amounts.
Physics,What is the formula for acceleration?,a=(vf-vi)/t,a=F/m,a=gt,a=d/t
Physics,What is the formula for work?,W=F*d,W=mv^2/2,W=Fv,W=P/t
Physics,What is the formula for momentum?,p=mv,p=F*t,p=F/d,p=P/V
Physics,What is the formula for kinetic energy?,KE=mv^2/2,KE=F*d,KE=P/t,KE=mg
Physics,What is the formula for gravitational force?,F=G(m1*m2)/d^2,F=ma,F=P/t,F=mg
Physics,What is the formula for potential energy?,PE=mgh,PE=F*d,PE=P/t,PE=mv^2/2
Physics,What is the formula for centripetal force?,Fc=mv^2/r,Fc=Fcos(theta),Fc=P/t,Fc=Fsin(theta)
Physics,What is the formula for torque?,T=F*d*sin(theta),T=P/t,T=mv^2/2,T=F*d*cos(theta)
Physics,What is the formula for pressure?,P=F/A,P=mv^2/2,P=F*d,P=P0+rho*g*h
Physics,What is the formula for volume?,V=lwh,V=F/A,V=F*d,V=mt/P
Physics,What is the formula for speed?,v=d/t,v=F/m,v=F*d,v=P/t
Physics,What is the formula for acceleration due to gravity?,g=9.8 m/s^2,g=F/m,g=d/t,g=P/t^2
Physics,What is the formula for potential energy?,PE=mgh,PE=1/2mv^2,PE=F*d,PE=mg
Physics,What is the difference between speed and velocity?,Velocity takes direction into account while speed does not.,Velocity is faster than speed.,Speed takes direction into account while velocity does not.,Speed and velocity are the same thing.
Physics,What is the formula for acceleration?,Acceleration = (Final Velocity - Initial Velocity) / Time,Acceleration = (Final Velocity + Initial Velocity) * Time,Acceleration = (Final Velocity + Initial Velocity) / Time,Acceleration = (Final Velocity - Initial Velocity) * Time
Physics,What is the formula for force?,Force = Mass × Acceleration,Force = Mass / Acceleration,Force = Acceleration × Distance,Force = Distance / Mass
Physics,What is the formula for momentum?,Momentum = Mass × Velocity,Momentum = Mass / Velocity,Momentum = Velocity × Force,Momentum = Force / Mass
Physics,What is the formula for power?,Power = Work / Time,Power = Time / Work,Power = Work × Time,Power = Work − Time
Physics,What is the formula for density?,Density = Mass / Volume,Density = Volume / Mass,Density = Mass + Volume,Density = Volume - Mass
Physics,What is Newton's Third Law?,For every action| there is an equal and opposite reaction.,The force applied equals the mass times the acceleration.,An object in motion will stay in motion unless acted upon by a force.,Acceleration is directly proportional to the net force acting on an object and inversely proportional to its mass.
Physics,What is the equation for work?,Work = Force × Distance,Work = Distance/Force,Work = Force − Distance,Work = Distance + Force
Physics,What is the formula for potential energy?,Potential Energy = Mass × Gravitational Field Strength × Height,Potential Energy = Mass / Gravitational Field Strength × Height,Potential Energy = Mass + Gravitational Field Strength + Height,Potential Energy = Mass − Gravitational Field Strength − Height
Physics,What is the formula for impulse?,Impulse = Force × Time,Impulse = Time / Force,Impulse = Force / Time,Impulse = Time × Force
Physics,What is the formula for potential difference?,Potential Difference = Current × Resistance,Potential Difference = Resistance / Current,Potential Difference = Current − Resistance,Potential Difference = Resistance − Current
Physics,What is the formula for electric power?,Electric Power = Current × Voltage,Electric Power = Voltage / Current,Electric Power = Current / Voltage,Electric Power = Voltage − Current
Physics,What is the formula for resistance?,Resistance = Voltage / Current,Resistance = Current / Voltage,Resistance = Voltage − Current,Resistance = Current − Voltage
Physics,What is the formula for electric current?,Electric Current = Charge / Time,Electric Current = Time / Charge,Electric Current = Charge × Time,Electric Current = Charge − Time
Physics,What is the formula for electric charge?,Electric Charge = Current × Time,Electric Charge = Time / Current,Electric Charge = Current / Time,Electric Charge = Time − Current
Physics,What is the formula for force?,F=ma,E=mc^2,P=mv,V=IR
Physics,What is the formula for kinetic energy?,Kinetic Energy = 1/2 × Mass × Velocity²,Kinetic Energy = Mass / Velocity²,Kinetic Energy = Mass × Velocity²,Kinetic Energy = Mass − Velocity²
Physics,What is Newton's Second Law?,F=ma,a=F/m,m=F/a,F=x/m
Physics,What is the formula for velocity?,Velocity = Distance/Time,Velocity = Time/Distance,Velocity = Distance × Time,Velocity = Time − Distance
Physics,What is the term for the total amount of matter in a given space?,Mass,Volume,Density,Weight
Physics,What is the speed of an object with momentum 10 kg⋅m/s and mass 2 kg?,5 m/s,20 m/s,2.5 m/s,40 m/s
Physics,What is the equation for velocity?,v = d/t,v = m×g,h = 0.5 g t^2,v = a t
Physics,What is the equation for acceleration?,a = (v_f - v_i)/t,a = F/m,a = d/t^2,a = v^2/r
Physics,What is the kinetic energy of a 2 kg object moving at 4 m/s?,16 J,4 J,32 J,8 J
Physics,What is the SI unit of force?,Newton,Watt,Joule,Pascal
Physics,Which law states that every action has an equal and opposite reaction?,Newton's Third Law,Newton's First Law,Newton's Second Law,Archimedes' Principle
Physics,What type of energy is stored in an object due to its position or height above the ground?,Potential energy,Kinetic energy,Thermal energy,Chemical energy
Physics,Which law of motion states that an object at rest will remain at rest unless acted upon by an external force?,Newton's First Law,Newton's Second Law,Newton's Third Law,Law of Conservation of Energy
Physics,What is the measure of the average kinetic energy of the particles in a substance?,Temperature,Pressure,Volume,Density
Physics,What is the force that opposes motion between two surfaces in contact?,Friction,Gravity,Momentum,Angular momentum
Physics,What is the formula for calculating velocity?,Velocity = distance/time,Velocity = mass x acceleration,Velocity = force x distance,Velocity = work/time
Physics,What is the term for the force exerted by a solid object against another solid object?,Contact force,Non-contact force,Gravitational force,Electromagnetic force
Physics,What is the term for the tendency of an object to remain at rest or in uniform motion?,Inertia,Acceleration,Momentum,Work
Physics,What is Newton's second law of motion?,Force equals mass times acceleration,Every action has an equal and opposite reaction,An object at rest will remain at rest unless acted upon by an outside force,The force of gravity between two objects is directly proportional to the masses of the objects and inversely proportional to the distance between them
Physics,What is the formula for calculating work?,Work = force x distance,Work = mass x acceleration,Work = power x time,Work = energy/temperature
Physics,What is the term for the unit of measurement for force?,Newton,Joule,Watt,Pascal
Physics,What is the term for the bending of light as it passes through different mediums?,Refraction,Reflection,Diffraction,Absorption
Physics,What is the speed of light?,299|792|458 m/s,10 m/s,100 m/s,1|000 m/s
Physics,What is the definition of velocity?,Speed in a given direction,Displacement over time,Acceleration over time,Force in a given direction
Physics,What is the first law of thermodynamics?,Energy cannot be created or destroyed| only transferred or transformed,Energy decreases over time,Energy increases over time,Energy remains constant over time
Physics,What is the definition of acceleration?,Change in velocity over time,Speed in a given direction,Displacement over time,Force in a given direction
Physics,What is the name of the energy that an object possesses due to its position?,Potential energy,Kinetic energy,Thermal energy,Electrical energy
Physics,What is the term for the force that opposes motion due to air resistance?,Drag,Thrust,Lift,Gravity
Physics,What is the name of the law that states that every action has an equal and opposite reaction?,Newton's third law of motion,Newton's first law of motion,Newton's second law of motion,Law of conservation of momentum
Physics,What is the name of the energy that is stored within the bonds of atoms and molecules?,Chemical energy,Kinetic energy,Thermal energy,Electrical energy
Physics,What is the name of the energy that is released when an atomic nucleus is split or two nuclei are fused together?,Nuclear energy,Kinetic energy,Thermal energy,Electrical energy
Physics,What is the name of the force that causes objects to stick to each other?,Adhesive force,Cohesive force,Frictional force,Magnetic force
Physics,What is the SI unit of force?,Newton,Joule,Watt,Coulomb
Physics,What is the speed of light in a vacuum?,299|792|458 m/s,300|000|000 m/s,250|000|000 m/s,350|000|000 m/s
Physics,What is Newton's first law of motion?,An object at rest stays at rest| and an object in motion stays in motion with the same speed and in the same direction| unless acted upon by an unbalanced force.,For every action| there is an equal and opposite reaction.,Force equals mass times acceleration.,Acceleration is proportional to force.
Physics,What is the equation for calculating work?,Work = Force x Distance,Work = Force x Acceleration,Work = Mass x Velocity,Work = Power x Time
Physics,What is the difference between speed and velocity?,Velocity has a direction| while speed does not.,Speed has a direction| while velocity does not.,They are the same thing.,Velocity is the rate of change of distance| while speed is the rate of change of time.
Physics,What is the acceleration due to gravity on Earth?,9.8 m/s^2,6.7 m/s^2,7.8 m/s^2,5.5 m/s^2
Physics,What is Newton's second law of motion?,The acceleration of an object is directly proportional to the net force acting on it.,For every action| there is an equal and opposite reaction.,Every object in a state of uniform motion tends to remain in that state of motion unless an external force is applied to it.,None of the above.
Physics,What is the name for energy in motion?,Kinetic energy,Potential energy,Radiant energy,Thermal energy
Physics,What is the equation for calculating momentum?,P=mv,M=pf,F=ma,W=Fd
Physics,What is the name for the type of energy associated with motion or position?,Potential energy,Kinetic energy,Thermal energy,Radiant energy
Physics,What is the law of conservation of energy?,Energy cannot be created or destroyed| only transferred or transformed from one form to another.,For every action| there is an equal and opposite reaction.,The total momentum of a closed system of objects remains constant.,None of the above.
Physics,What type of lens is a magnifying glass?,Convex lens,Concave lens,Prism,Cylindrical lens
Physics,What is the momentum of an object with mass 2 kg moving at a velocity of 3 m/s?,6 kg⋅m/s,2 kg⋅m/s,3 kg⋅m/s,5 kg⋅m/s
Physics,What is the SI unit of work?,Joule,Pascal,Watt,Newton
Physics,What is the name of the energy that an object possesses due to its motion?,Kinetic energy,Gravitational potential energy,Thermal energy,Electrical energy
Physics,What is the second law of thermodynamics?,Entropy always increases over time,Entropy always decreases over time,Energy cannot be created or destroyed| only transferred or transformed,Energy remains constant over time
Physics,What is the definition of momentum?,Mass times velocity,Force times velocity,Displacement over time,Energy in a given direction
Physics,What is the definition of energy?,The ability to do work,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of work?,Force times distance,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of power?,Work over time,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of frequency?,The number of cycles per second,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of wavelength?,The distance between two points on a wave,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of refraction?,The bending of light as it passes through a medium,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of reflection?,The bouncing of light off a surface,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of diffraction?,The bending of waves around a barrier or through an opening,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the definition of interference?,The combination of two or more waves that results in a new wave,Mass times velocity,Force times velocity,Displacement over time
Physics,What is the SI unit of pressure?,Pascal,Newton,Joule,Watt
Physics,What type of energy is sound energy?,Mechanical energy,Electrical energy,Thermal energy,Nuclear energy
Physics,What is the name of the force that resists motion between surfaces that are in contact?,Friction,Gravity,Magnetism,Electrostatics
Physics,What is the name of the energy that an object possesses due to its height above the ground?,Gravitational potential energy,Kinetic energy,Thermal energy,Electrical energy
Physics,What is the name of the force that pulls objects towards each other?,Gravity,Friction,Magnetism,Electrostatics
Physics,What is the term for the force exerted on an object due to its mass and acceleration?,Force,Momentum,Work,Kinetic energy
Physics,What is the name of the force that causes objects to float?,Buoyancy,Gravity,Friction,Magnetism
Physics,What is the speed of light in vacuum?,299|792|458 m/s,300|000|000 m/s,290|000|000 m/s,310|000|000 m/s
Physics,What is the unit of power?,Watt,Joule,Newton,Hertz
Physics,What is the unit of resistance?,Ohm,Ampere,Coulomb,Volt
Physics,What is the formula to calculate speed?,Speed = distance/time,Speed = force/mass,Speed = work/energy,Speed = power/time
Physics,What is the law of conservation of energy?,Energy cannot be created or destroyed.,Energy can be created from nothing.,Energy can be destroyed completely.,Energy can only be moved from one place to another.
Physics,What is the relationship between mass and acceleration in Newton's Second Law of Motion?,Force = mass x acceleration,Acceleration = force/mass,Mass = force x acceleration,Acceleration = mass/force
Physics,Which law states that every action has an equal and opposite reaction?,Newton's Third Law of Motion,Newton's Second Law of Motion,Newton's First Law of Motion,Law of Gravity
Physics,What is the formula for work?,Work = force x distance,Work = distance x time,Work = mass x acceleration,Work = power/time
Physics,What is Newton's First Law of Motion?,An object at rest will stay at rest| and an object in motion will stay in motion at a constant velocity| unless acted upon by an external force.,Force equals mass times acceleration.,For every action there is an equal and opposite reaction.,The rate of change of momentum of a body is directly proportional to the force applied| and takes place in the direction in which the force is applied.
Physics,What is the formula for momentum?,Momentum = mass x velocity,Momentum = force x time,Momentum = power/force,Momentum = distance/time
Physics,What is the formula for pressure?,Pressure = force/area,Pressure = mass/volume,Pressure = work/time,Pressure = power/current
Physics,What is the law of universal gravitation?,Every object in the universe is attracted to every other object with a force that is directly proportional to the product of their masses and inversely proportional to the square of the distance between their centers.,The rate of change of momentum of a body is directly proportional to the force applied| and takes place in the direction in which the force is applied.,For every action there is an equal and opposite reaction.,An object at rest will stay at rest| and an object in motion will stay in motion at a constant velocity| unless acted upon by an external force.
Physics,What is the formula for force?,Force = mass x acceleration,Force = distance/time,Force = work/energy,Force = power/current
Physics,What is Newton's Third Law of Motion?,For every action there is an equal and opposite reaction.,Force equals mass times acceleration.,An object at rest will stay at rest| and an object in motion will stay in motion at a constant velocity| unless acted upon by an external force.,The rate of change of momentum of a body is directly proportional to the force applied| and takes place in the direction in which the force is applied.
Physics,What is the formula for acceleration?,Acceleration = change in velocity / time,Acceleration = force x mass,Acceleration = power/time,Acceleration = distance/time²
Physics,What is the formula for power?,Power = work/time,Power = distance/time,Power = force/mass,Power = current/voltage
Physics,What is the formula for work done by a machine?,Work = force x distance,Work = force x velocity,Work = power x time,Work = mass x acceleration
Physics,What is the formula for potential energy?,Potential energy = mass x gravity x height,Potential energy = force x distance,Potential energy = power x time,Potential energy = force/mass
Physics,What is the formula for kinetic energy?,Kinetic energy = 1/2 x mass x velocity²,Kinetic energy = force x distance,Kinetic energy = power x time,Kinetic energy = force/mass
Physics,What is the SI unit of force?,Newton,Watt,Joule,Ampere
Physics,What is the acceleration of gravity on Earth?,9.8 m/s²,6.2 m/s²,12.1 m/s²,2.6 m/s²
Physics,What is the formula for calculating work?,W = Fd,W = Q/V,W = mgh,W = pt
Physics,What is the SI unit of force?,Newton,Joule,Watt,Meter
Physics,Which type of energy is stored in an object due to its position or state?,Potential energy,Kinetic energy,Thermal energy,Chemical energy
Physics,What is the formula for force?,mass x acceleration,mass + acceleration,mass - acceleration,mass / acceleration
Physics,What unit is used to measure force?,newtons,joules,watts,volts
Physics,What is the formula for potential energy?,mass x gravity x height,mass x speed,mass x acceleration,mass x velocity
Physics,What is the formula for kinetic energy?,1/2 x mass x velocity^2,mass x speed,mass x acceleration,mass x gravity
Physics,What is the formula for work?,force x distance,force / distance,force + distance,force - distance
Physics,What is the formula for power?,work / time,work x time,work + time,work - time
Physics,What is the formula for pressure?,force / area,force x area,force + area,force - area
Physics,What is the formula for acceleration?,change in velocity / time,velocity / time,force / mass,mass x velocity
Physics,What is the formula for frequency?,1 / period,period / 1,velocity x wavelength,amplitude / wavelength
Physics,What is the formula for resistance?,voltage / current,current / voltage,voltage x current,voltage + current
Physics,What is the formula for voltage?,current x resistance,resistance / current,power / current,energy / charge
Physics,What is the formula for electric power?,voltage x current,current / voltage,energy / time,work / time
Physics,What is Ohm's law?,voltage = current x resistance,current = voltage / resistance,power = energy / time,pressure = force / area
Physics,What is the SI unit of force?,Newton,Joule,Watt,Ampere
Physics,Which law of motion states that for every action| there is an equal and opposite reaction?,Third law,First law,Second law,Fourth law
Physics,What is the formula for calculating work done?,Force x distance,Power x time,Velocity x acceleration,Mass x acceleration
Physics,What is the term used to describe the amount of matter in an object?,Mass,Weight,Volume,Density
Physics,What is the force that opposes motion?,Friction,Inertia,Gravity,Momentum
Physics,What is the term for the force that opposes motion between two surfaces in contact?,Friction,Gravity,Momentum,Tension
Physics,What is the formula for calculating power?,P = W/t,P = Q/V,P = Fd/t,P = mv
Physics,What is the formula for calculating pressure?,P = F/A,P = W/t,P = Q/V,P = mgh
Physics,What is the formula for electric power?,P=IV,P=V^2/R,P=I^2R,P=W/t
Physics,What is the law of electric charges?,Like charges repel| opposite charges attract,Like charges attract| opposite charges repel,All charges attract each other,None of the above
Physics,What is the formula for electric potential energy?,PE=qV,PE=mgh,PE=1/2kx^2,PE=kq1q2/r
Physics,What is Ohm's law?,V=IR,P=IV,F=kq1q2/r^2,PE=mgh
Physics,What is the formula for electric charge?,q=It,q=CV,q=NE,q=F/d
Physics,What is the relationship between force| mass| and acceleration called?,Newton's second law,Newton's first law,Newton's third law,Newton's law of gravity
Physics,What is the SI unit of power?,Watt,Joule,Ampere,Volt
Physics,What is the SI unit of frequency?,Hertz,Watt,Joule,Ampere
Physics,What is the law that states that energy cannot be created or destroyed| only transformed from one form to another?,The law of conservation of energy,Newton's law of gravitation,The second law of thermodynamics,The principle of least action
Physics,What is the law that states that the pressure and volume of a gas are inversely proportional to each other?,Boyle's law,Charles's law,Gay-Lussac's law,The ideal gas law
Physics,What is the name of the force that holds atoms together in a molecule?,Chemical bond,Ionic bond,Covalent bond,Van der Waals force
Physics,What is the name of the process by which light is bent when passing from one medium to another?,Refraction,Reflection,Diffraction,Interference
Physics,What is the name of the particle that carries electric charge?,Electron,Proton,Neutron,Photon
Physics,What is the name of the force that causes charged objects to attract or repel each other?,Electromagnetic force,Gravity,Strong nuclear force,Weak nuclear force
Physics,What is the name of the principle that states that the total momentum of a system remains constant if no external forces act on the system?,Conservation of momentum,Conservation of energy,Law of gravitation,Principle of least action
Physics,What is the SI unit of force?,Newton,Meter,Second,Kilogram
Physics,What is the unit of electric current?,Ampere,Ohm,Watt,Volt
Physics,What is the third law of motion called?,Newton's third law,Boyle's law,Charles's law,Archimedes' principle
Physics,What is the formula for calculating acceleration?,a = (v_f - v_i)/t,a = F/m,a = W/t,a = p/v
Physics,What is the formula for momentum?,p=mv,p=F*t,p=W/t,p=F*d
Physics,What is the second law of motion called?,Newton's second law,Boyle's law,Charles's law,Archimedes' principle
Physics,What is the formula for calculating potential energy?,PE = mgh,PE = 1/2mv^2,PE = Fd,PE = Q/t
Physics,What is the formula for calculating kinetic energy?,KE = 1/2mv^2,KE = mgh,KE = Fd,KE = pt
Physics,What is the formula for calculating velocity?,v = d/t,v = F/m,v = W/t,v = p/A
Physics,What is the formula for calculating frequency?,f = 1/T,f = E/h,f = pt,h = mc
Physics,What is the formula for calculating electric power?,P = IV,P = Q/t,P = W/t,P = mv^2
Physics,What is the formula for calculating electric potential energy?,PE = qV,PE = mgh,PE = Fd,PE = Q/t
Physics,What is the formula for calculating electric current?,I = Q/t,I = W/t,I = F/m,I = pt
Physics,What is the formula for calculating electric resistance?,R = V/I,R = W/t,R = F/m,R = pt
Physics,What is the SI unit of force?,Newton,Pascal,Joule,Volt
Physics,What is the speed of light in a vacuum?,299|792|458 m/s,343 m/s,10 m/s,1000 m/s
Physics,What is the force that opposes motion called?,Friction,Gravity,Magnetism,Tension
Physics,What is the formula for work?,W=Fd,W=P/t,W=mv,W=Fv
Physics,What is the first law of motion called?,Newton's first law,Boyle's law,Charles's law,Archimedes' principle
Physics,What is the formula for acceleration?,a=F/m,a=v/t,a=p/t,a=F*d
Physics,What is the law of conservation of energy?,Energy cannot be created or destroyed| only transformed from one form to another,Energy can be created or destroyed,Energy can only be transformed from one form to another under certain conditions,None of the above
Physics,What is the formula for power?,P=W/t,P=F*d,P=mv,P=F*v
Physics,What is the law of universal gravitation?,Every object in the universe attracts every other object with a force proportional to the product of their masses and inversely proportional to the square of the distance between them,The force of gravity only applies to objects on Earth,The force of gravity is determined by an object's mass alone,None of the above
Physics,What is the law of reflection?,The angle of incidence equals the angle of reflection,The angle of incidence is greater than the angle of reflection,The angle of incidence is less than the angle of reflection,None of the above
Physics,What is the name for the resistance of a fluid to flow?,Viscosity,Inertia,Friction,Gravitational force
Physics,What is the term for the rate at which an object changes velocity?,Acceleration,Velocity,Speed,Distance
Physics,What formula is used to calculate the force of gravity?,F=G(m1*m2/d^2),F=ma,F=PE+KE,x=ut+1/2at^2
Physics,What is the law that states that every action has an equal and opposite reaction?,Newton's Third Law,Newton's Second Law,Newton's First Law,Boyle's Law
Physics,What is the formula for kinetic energy?,1/2 x Mass x Velocity^2,Force x Distance,Velocity x Time,Work/Time
Physics,What is the formula for potential energy?,Mass x Gravity x Height,Force x Distance,Velocity x Time,Work/Time
Physics,What is the formula for force?,Mass x Acceleration,Velocity x Time,Work/Time,Distance x Time
Physics,What is the formula for pressure?,Force/Area,Velocity x Time,Work/Time,Distance x Time
Physics,What is the formula for torque?,Force x Lever Arm,Velocity x Time,Work/Time,Distance x Time
Physics,What is the formula for wavelength?,Speed of light/Frequency,Velocity x Time,Work/Time,Distance x Time
Physics,What is the formula for momentum?,Mass x Velocity,Force x Distance,Work/Time,Velocity x Time
Physics,What is the formula for frequency?,Speed of Light/Wavelength,Velocity x Time,Work/Time,Distance x Time
Physics,What is the formula for electric field strength?,Force/Charge,Velocity x Time,Work/Time,Distance x Time
Physics,What is the formula for Newton's Second Law of Motion?,F=ma,E=mc²,P=mv,W=Fd
